id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
19796279,Cozy studio in the heart of Athens,69951679,Giannis,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.976535124173154,23.73241073985204,Entire home/apt,45,2,41,2018-11-12,2.55,1,360
19803145,Bright Modern Apt • Hilton Hotel Area-Near Metro,1167063,Dimi David,,ΠΑΓΚΡΑΤΙ,37.97254513020787,23.746255328647642,Entire home/apt,43,2,11,2018-11-04,0.71,31,0
19804436,Quiet & Minimal Downtown,139880874,Nikolaos,,ΑΝΩ ΚΥΨΕΛΗ,38.00435053852548,23.73651644989403,Entire home/apt,60,2,34,2018-10-30,2.09,1,178
19804827,"Modern ,sunny studio, 150m from Monastiraki square",139885269,Nikos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.978621605003895,23.72456772695115,Entire home/apt,55,2,29,2018-11-05,1.96,1,335
19807219,cozy flat near city center and metro station,139911125,Αλεξία,,ΚΟΛΩΝΟΣ,37.99195532214231,23.71609230322167,Entire home/apt,35,1,48,2018-10-29,3.05,1,162
19808098,A Gem in Plaka (vol. 2),132057113,Michel-Malama,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.975577221541634,23.729436207095453,Entire home/apt,70,2,32,2018-10-13,2.12,5,258
19813486,Acropolis Grandma`s house,139973892,Trifon,,ΑΚΡΟΠΟΛΗ,37.974010682217774,23.718207713672612,Entire home/apt,44,1,24,2018-10-21,1.50,1,339
19814426,ARISTOTELOUS SPACIOUS CENTRAL ATHENS LUXURIOUS APT,3181970,Gerry & Katerina,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.996581928404005,23.72946873383452,Entire home/apt,27,2,10,2018-05-11,0.66,4,354
19818147,Xenofontos Deluxe Apartment,139074306,Livin Urbban,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.974044611663544,23.734312637855375,Entire home/apt,110,1,2,2018-06-06,0.35,6,345
19818236,"Vintage Love, NETFLIX",139578694,Fay,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96709858443054,23.72933397973752,Entire home/apt,29,2,77,2018-11-09,4.76,2,149
19821858,Sunny Top Floor Studio/ Excellent Athens view,10121504,Andreas,,ΑΚΡΟΠΟΛΗ,37.96234442762459,23.718332630748737,Entire home/apt,35,3,13,2018-10-09,2.47,2,244
19823421,Modern familiar house under Acropolis,140067581,George And Anna,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96477935620833,23.72003480932405,Entire home/apt,38,2,89,2018-11-11,5.71,1,359
19823469,"Close to Blue Metro line, 15min from Athens Centre",140066992,Angelos,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99175906909947,23.767572561414735,Entire home/apt,24,3,3,2018-06-28,0.31,1,223
19824367,Room in Athens center,2718495,Kalliopi,,ΠΕΤΡΑΛΩΝΑ,37.972700725001495,23.710941896789503,Private room,23,1,47,2018-10-26,2.93,3,358
19829095,Cozy apartment with direct access from the airport,140124048,Serafeim,,ΝΙΡΒΑΝΑ,38.00780944023732,23.72201353983513,Entire home/apt,18,1,46,2018-11-11,2.88,1,147
19832638,Beautiful apartment in the center of Athens,105475549,Anastasia,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98936995011414,23.72746185382969,Entire home/apt,34,2,54,2018-11-09,3.52,2,172
19836954,Modern Living in Athens Classical Renovated Apt.,8666138,Greg,,ΠΑΓΚΡΑΤΙ,37.973571671297705,23.748103288194333,Entire home/apt,55,2,13,2018-08-14,0.86,5,243
19839973,Historical Athens by foot (93sqm),101702917,Kostas,,ΑΚΡΟΠΟΛΗ,37.968952600428594,23.72395562544612,Entire home/apt,63,2,33,2018-09-17,2.06,1,365
19841388,Family House next to Acropolis,77713790,Themis,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96492206767683,23.723321549197884,Entire home/apt,60,2,72,2018-10-31,4.61,1,312
19841963,"Cosy  Apartment  51 , Pagrati",140260562,Katerina,,ΣΤΑΔΙΟ,37.966102731101024,23.742547607421766,Entire home/apt,40,1,80,2018-11-09,5.02,1,355
19851125,Bright Central Apt in Athens,65714690,Home,,ΝΕΟΣ ΚΟΣΜΟΣ,37.961094898804156,23.735526078776452,Entire home/apt,35,2,5,2018-10-28,0.33,48,206
19852919,Calm room in the Center of Athens,833496,Kat,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98531599602966,23.741359497830416,Private room,25,1,10,2018-09-18,0.62,3,0
19853427,Cheap and Cheerful in the Center!,833496,Kat,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98535140888559,23.739873474834035,Entire home/apt,62,2,15,2018-10-21,0.96,3,16
19853706,Cheap and Cheerful room in Central Athens,833496,Kat,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.985174852714124,23.74120170323418,Private room,25,2,20,2018-10-24,1.29,3,8
19855179,Next to Kallimarmaro-Top fl Apt with Stunning View,140402011,Lampros,,ΠΑΓΚΡΑΤΙ,37.97125169618364,23.744290450710487,Entire home/apt,60,2,9,2018-10-30,0.60,1,355
19867904,Luxury Studio in Athens,21350402,John,,ΑΚΡΟΠΟΛΗ,37.96351918516807,23.71848640977163,Entire home/apt,29,2,79,2018-11-14,5.00,2,312
19869361,Nice place....nice studio.....,100782626,Alekos,,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ,37.996602428490824,23.71963848429812,Entire home/apt,42,2,0,,,1,0
19873754,Calm and cozy in Exarchia (Athens),16698862,Dimitri,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98616616163796,23.73997180551591,Private room,20,2,1,2018-08-28,0.37,1,0
19874820,Cozy apartment next to Hilton hotel,16252102,Khatchig,,ΙΛΙΣΙΑ,37.97228387280474,23.75454169739229,Entire home/apt,28,1,81,2018-11-10,5.06,1,348
19874840,Lovely home,140617753,Malinka,,ΠΑΤΗΣΙΑ,38.01286015219122,23.73449716313523,Entire home/apt,35,25,2,2017-08-23,0.13,1,0
19876472,Apartment next to metro station in square Attikis,59928175,Tatiana,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99659995086077,23.724771532928575,Entire home/apt,23,1,86,2018-11-11,5.35,1,325
19880963,Luxurious art apartment in Gazi area,73733485,Teo,,ΒΟΤΑΝΙΚΟΣ,37.97834851796135,23.707158734115552,Entire home/apt,80,5,0,,,2,88
19881229,Under the shade of Acropolis,53824000,Leonidas,,ΑΚΡΟΠΟΛΗ,37.97031795214563,23.7260428066062,Entire home/apt,85,1,7,2018-05-12,0.45,7,310
19882688,"Great view renovated penthouse, 1 min from metro",100504125,Gianna,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99696109465504,23.72295467225388,Entire home/apt,34,2,43,2018-11-12,2.89,1,349
19883172,Plaka Exclusive Studio,64322544,Koula,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.975629228843474,23.725283113866144,Entire home/apt,50,3,0,,,3,287
19883483,Vintage Apartment in the Center of Athens,140723533,Βασιλική,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97894758280249,23.723809083758326,Entire home/apt,35,2,28,2018-11-07,1.88,1,164
19883655,"Simple room in Petralona, Atina",140725016,Tuna,,ΠΕΤΡΑΛΩΝΑ,37.96949688334071,23.707509028600306,Private room,19,1,2,2017-08-06,0.13,1,0
19886238,Your Athenian Hideaway,39264054,Dias,,ΙΛΙΣΙΑ,37.97659487740736,23.75664529085943,Entire home/apt,30,2,36,2018-10-30,2.25,1,362
19887490,Acropolis - city panoramic view studio,78646427,Chryssa & Angelos,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96536609847968,23.73083699027105,Entire home/apt,32,2,120,2018-11-13,7.56,1,347
19896399,65m²  Newly Renovated Apartment in Koukaki,29927830,"Dimitris, Konstantinos & Sevi",,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96460474736543,23.720461569833788,Entire home/apt,50,2,40,2018-10-01,2.49,87,363
19896654,TONI'S Charming Apartment in the Thisseo station,112527018,Toni,,ΘΗΣΕΙΟ,37.977402275433136,23.719419167736774,Entire home/apt,49,1,79,2018-10-31,5.05,52,248
19898113,ΗΡΙΔΑΝΟΥ 6,107432484,Τζενη,,ΙΛΙΣΙΑ,37.976282506833584,23.751675115180532,Entire home/apt,60,3,0,,,1,362
19898791,Cozy studio in the center of Athens renovated,140875245,Kitty,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.989494357070186,23.738423195720596,Entire home/apt,40,2,0,,,4,363
19901354,Acropolis Suite-Breathtaking view (500m Acropolis),42585120,Annie & Vasiliki,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97601999611977,23.732342139181004,Entire home/apt,58,2,84,2018-11-12,5.53,1,181
19905636,The Secret Nest II and the swimming pool,15065017,Ioanna,,ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ,37.985394722895094,23.714248757110166,Entire home/apt,81,1,68,2018-11-02,4.27,4,356
19910540,"Cozy-shiny flat near metro, next to Acropolis!",67771652,Julie,,ΝΕΟΣ ΚΟΣΜΟΣ,37.958467283059726,23.72342467704548,Entire home/apt,35,1,56,2018-10-18,3.53,4,340
19910615,Athens Downtown Suites,74334773,Georgio,,ΘΗΣΕΙΟ,37.97639855363682,23.721893872070307,Private room,100,1,14,2018-03-08,0.90,2,365
19918552,Center of Athens Double room Apartment,122542247,Alexa,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.993206602488954,23.727507171128117,Entire home/apt,50,1,122,2018-10-28,7.97,2,365
19918851,Authentic Athenian roof apartment 5 min.from metro,45979133,Nickolas,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98693254647659,23.761834226557582,Entire home/apt,63,2,16,2018-01-02,1.03,1,102
19919987,Great Acropolis view apartment in City Center,1621474,Eazybnb Team,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.983016967462056,23.724980900914343,Entire home/apt,48,2,38,2018-10-30,2.41,68,362
19924400,Athens cosy place near Hilton,31663045,Chrysanthie,,ΙΛΙΣΙΑ,37.97792307712319,23.75185033472711,Entire home/apt,35,1,42,2018-11-10,5.38,1,0
19924731,spacious and cozy with a great acropolis view,86142625,Ioannis,,ΠΑΓΚΡΑΤΙ,37.97069546060501,23.744969592963262,Entire home/apt,60,2,0,,,1,89
19924828,Athens Gazi Loft Votanikos urban apartmnent,141150810,Panos,,ΒΟΤΑΝΙΚΟΣ,37.980166388079155,23.70981506091596,Entire home/apt,75,1,4,2018-10-21,0.25,1,354
19927654,"Acropolis view Penthouse,88m², Transports 1' away",139452247,Kiriaki,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96390606343471,23.726961276304703,Entire home/apt,60,1,0,,,1,187
19928696,Comfortable studio near the city center,65063640,Spiros,,ΚΟΛΩΝΟΣ,37.98733451966028,23.716206772276404,Entire home/apt,27,1,0,,,1,0
19930532,Charming apartment in a perfect location,133242068,Justyna,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9789053077577,23.73526118086598,Entire home/apt,45,3,25,2018-09-30,1.57,1,0
19935123,92m² Lycabettus Apartment with big balcony,29927830,"Dimitris, Konstantinos & Sevi",,ΚΟΛΩΝΑΚΙ,37.979620635246725,23.744838059081804,Entire home/apt,40,300,15,2018-01-12,0.95,87,0
19935418,Feel good flat with two double rooms in Exarcheia,39509220,Elina,,ΛΥΚΑΒΗΤΤΟΣ,37.983464830845776,23.740597721744006,Entire home/apt,45,2,16,2018-07-23,1.05,3,85
19944203,Cozy room in home studio w/ downtown rooftop,82570467,Stefanos,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.9866316635655,23.737361084627818,Private room,23,2,74,2018-10-30,4.63,2,356
19944211,A Spacious and Sunny Apt near to Athens center,99365135,Theano,,ΠΑΓΚΡΑΤΙ,37.97206259803129,23.74968421604136,Entire home/apt,43,4,4,2018-10-07,0.48,1,177
19945077,Athens Penthouse Studio (4 guests),131959217,Nicholas,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98472407015967,23.7576307631481,Entire home/apt,65,1,11,2018-06-28,0.78,1,338
19946182,Cozy place in the Coolest part of Athens,37349328,Themis,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.963563035421096,23.72328489715758,Entire home/apt,35,1,24,2018-10-29,1.54,1,163
19946284,Genuine Athenian Residence,37893070,Sofia,,ΓΚΥΖΗ,37.99301715569619,23.751813474251854,Private room,15,2,2,2017-09-28,0.14,1,0
19947197,Studio flat with with veranda in city center,8549844,Konstantinos,,ΚΕΡΑΜΕΙΚΟΣ,37.9819416802722,23.714781145799204,Entire home/apt,35,2,35,2018-11-10,2.43,1,364
19948656,55 m2 comfy apartment next to Fokionos Negri,60734646,Apostolos,,ΚΥΨΕΛΗ,38.00081058563264,23.741365584965415,Entire home/apt,32,2,1,2018-07-07,0.23,1,180
19948960,Amazing 3 bedrooms apt located in the city center,141388151,Sarah,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98394925531803,23.7276826426739,Entire home/apt,350,6,0,,,1,365
19949680,Heart of Athens. Huge terrace with Acropolis view!,297078,Alexander,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.972709182894384,23.73112600685031,Entire home/apt,48,1,65,2018-11-04,4.13,3,59
19954726,Cosy  apartment near the Acropolis,132331094,Christos,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95429597143645,23.725912591021846,Entire home/apt,18,3,35,2018-11-05,2.40,1,338
19955273,The CucKoo's Nest in the ❤of Athens!,58059718,George,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.988365538475826,23.734349188783387,Entire home/apt,23,1,82,2018-11-12,5.28,1,180
19962220,Plaka - The Mulberry House,64322544,Koula,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97416876114932,23.72532888524612,Entire home/apt,490,2,2,2018-06-23,0.26,3,287
19963597,UrbanStudios - Super Down Town@ metro Monastiraki,90390850,Evan,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97820718846407,23.72335287315448,Entire home/apt,30,1,159,2018-11-11,9.92,16,341
19964324,Renovated Athens Central penthouse full apartment,102578281,Margarita,,ΑΜΠΕΛΟΚΗΠΟΙ,37.994095899840026,23.76324002807801,Entire home/apt,48,1,2,2017-11-04,0.13,1,177
19965807,"An Acropolis Metro station apartment, en suite",2089542,Tia & Mike,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96658823757296,23.72783730829662,Entire home/apt,95,1,44,2018-09-26,2.78,37,360
19966438,Cozy rooftop studio close to downtown Athens,925329,Jimmy,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98931310063387,23.752776633261284,Entire home/apt,22,3,44,2018-11-03,2.81,1,168
19976924,60m² Magnificent Penthouse with Acropolis view,29927830,"Dimitris, Konstantinos & Sevi",,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98253963577465,23.73703765432872,Entire home/apt,140,3,69,2018-10-22,4.36,87,359
19977002,Lovely Petit Studio in Athens,65714690,Home,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99104347482198,23.758694886989527,Entire home/apt,36,2,2,2017-12-02,0.14,48,350
19977392,Sunny 83 m2 Kolonaki Acropolis view Large terrace,122389443,Claus,,ΚΟΛΩΝΑΚΙ,37.977319156017636,23.741960600907532,Entire home/apt,56,2,18,2018-11-06,2.38,1,34
19977877,Charmy Petit 1 Bedroom Flat in Athens,65714690,Home,,ΑΜΠΕΛΟΚΗΠΟΙ,37.9911718565897,23.757215768019925,Entire home/apt,36,2,2,2018-10-31,0.20,48,355
19979260,The meaning of hospitality.,114622824,Christina,,ΡΙΖΟΥΠΟΛΗ,38.02554877179235,23.746136275441156,Private room,25,1,0,,,1,0
19983372,La Partita - Stylish flat in the heart of Athens!,67859882,Mirto,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.9865946699541,23.723659559142092,Entire home/apt,40,1,68,2018-11-06,4.35,1,345
19983953,Flat & Roof Garden in the Heart of Historic Athens,1653525,Nikos,,ΘΗΣΕΙΟ,37.97419054418632,23.719202469318684,Entire home/apt,45,3,46,2018-10-29,2.92,14,294
19984578,Minimal apartment next to Acropolis,141749774,Litsa,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96279872299352,23.72919549953946,Entire home/apt,36,2,33,2018-10-24,2.16,1,180
19990607,The ideal house in Athens next to Acropolis,141270032,Eirini,,ΘΗΣΕΙΟ,37.974489710368154,23.719316041153018,Entire home/apt,45,1,21,2018-10-18,1.45,1,321
19991152,STUDIO APT.  WITH ACROPOLIS VIEW IN ATHENS HEART,9193890,Katrin,,ΚΟΛΩΝΑΚΙ,37.98002652205897,23.738739954393463,Entire home/apt,40,1,89,2018-11-04,5.75,1,360
19991672,Cozy and travelers  friendly home near Acropolis,9910230,Basma,,ΠΕΤΡΑΛΩΝΑ,37.97034470620259,23.71075753255298,Entire home/apt,37,4,0,,,1,362
19991842,cosy flat by the Park ten min walk to Acropolis,130927907,Ρινέλα,,ΠΑΓΚΡΑΤΙ,37.9696010836169,23.746114906725342,Private room,38,3,1,2017-09-01,0.07,1,0
19996506,Large Penthouse with  Acropolis view,24974452,Demetris,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.994643542852344,23.729449905290014,Entire home/apt,150,2,35,2018-11-03,2.25,2,160
19998139,Athens Historical center apartment near metro,141901101,John,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97331927373174,23.73256017118067,Entire home/apt,59,1,85,2018-10-27,5.39,1,163
20005556,Renovated apartment near Acropolis,45566959,Dimitra,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.964669043528666,23.723927483635283,Entire home/apt,45,1,19,2018-10-07,1.23,1,179
20006897,Rooftop Minimal Apt at Historic Centre,17644588,Vagelis,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98516408893051,23.725540200805852,Entire home/apt,25,2,29,2018-09-30,1.90,1,352
20007873,Kallimarmaro Stadium Studio,142002035,Vana,,ΣΤΑΔΙΟ,37.9696750219771,23.74255161323093,Entire home/apt,27,1,58,2018-10-30,3.96,1,40
20009478,LOVELY APARTMENT WITH ACROPOLIS VIEW,37171739,Christian,,ΠΟΛΥΓΩΝΟ,37.99622803994366,23.748468058395233,Entire home/apt,25,1,18,2018-10-02,1.18,4,365
20010069,Acropolis Aeolus Studio,112363424,Φλώρα,,ΠΕΤΡΑΛΩΝΑ,37.970045548923984,23.7115734694186,Private room,23,1,117,2018-11-08,7.63,1,357
20010762,A lovely and spacious apartment near Acropolis,91851682,Apostolos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97070391490533,23.731783595187434,Entire home/apt,39,2,106,2018-11-05,6.82,1,197
20010765,Loft apartment 40m2,18339918,George,,ΛΥΚΑΒΗΤΤΟΣ,37.98257753622509,23.74945932889813,Entire home/apt,75,1,0,,,1,228
20010809,The Athenian avant-garde experience!,70297345,Stavros,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98605260859071,23.742405684952328,Entire home/apt,42,1,8,2018-11-11,0.51,5,358
20011858,Νεοκλασική άποψη,64016090,Alexandros,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.983609628667246,23.739147481730434,Entire home/apt,50,5,0,,,1,88
20013598,Cozy apartment in the heart of Athens,19587183,Anna,,ΠΑΓΚΡΑΤΙ,37.96630250912163,23.74834623492863,Entire home/apt,35,2,0,,,1,362
20013960,DDELLTA Apartment with big balcony Acropolis view,86568866,Dejan,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.996892926026824,23.72869949368302,Entire home/apt,24,1,70,2018-11-03,4.55,1,164
20020225,Beautiful minimal room in Athens' hip district,49809681,Liza,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.9905460958279,23.737266034833514,Private room,20,2,39,2018-10-11,2.48,2,0
20020664,Dinos Apartement,142163603,Abdelssatar,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.993945458348435,23.727694797586704,Private room,40,1,0,,,1,180
20023385,"Center 6, (4-bedr) Metro 30m, in the Heart of Ath.",640163,Nikos,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.994636002661004,23.72836624895432,Entire home/apt,93,2,6,2018-08-19,0.41,9,362
20024074,Exarchia apartment with listed facade,138863590,George,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.986207843968494,23.739685026027374,Entire home/apt,60,4,0,,,1,0
20025570,terrace apartment,111261554,Rajvika-Lena,,ΛΥΚΑΒΗΤΤΟΣ,37.98694621154471,23.746771080386445,Private room,25,1,0,,,1,363
20025687,A Romantic Privet Room,140056496,Dimitris,,ΠΕΤΡΑΛΩΝΑ,37.96704968500652,23.705663632999254,Private room,20,1,0,,,1,329
20025857,apartment near Hilton,142209133,Μαρια,,ΙΛΙΣΙΑ,37.97735481571152,23.75633000778193,Entire home/apt,50,2,0,,,1,180
20027149,Bright & Green Atelier - Apartment,24164676,Nikki,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.985905293157,23.734357669723664,Entire home/apt,150,1,11,2018-02-11,0.71,1,364
20027215,M L Apartment,92856065,Papastefanou,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98332664838122,23.72979585987563,Entire home/apt,40,2,61,2018-11-05,3.88,1,171
20030616,"Acropolis View, Cozy & Central Loft, near Metro!",127947224,Dimitris,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.976511357957015,23.723169285552107,Entire home/apt,75,2,42,2018-10-26,2.87,1,361
20030883,Artist's Workshop in the heart of Athens -Exarchia,59284837,Sevi & Nontas,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98840403798421,23.733707650014722,Entire home/apt,40,1,27,2018-10-22,1.77,1,160
20042220,Quiet Artistic Apartment in the heart of Athens,48726094,Antonia,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.995724927649555,23.727791105218653,Entire home/apt,22,2,25,2018-10-25,1.65,1,177
20043601,Family Home at the neighbourhood of Acropolis,487868,Eri,,ΑΚΡΟΠΟΛΗ,37.9676408693704,23.72395824977068,Entire home/apt,150,4,0,,,1,57
20049953,Center of Athens - Luxury Junior Suite - The Nine,27682261,Eirini,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96115423390755,23.719186936760906,Entire home/apt,90,1,2,2018-03-03,0.14,13,287
20050978,Yogis Room,10158568,Vivi,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97322646413029,23.734214273865565,Private room,65,1,0,,,1,90
20051081,Center of Athens - Deluxe Junior Suite - The Nine,27682261,Eirini,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.961833194599215,23.721133438758333,Entire home/apt,80,1,0,,,13,287
20051343,Couple's Athens Penthouse-Outstanding Balcony,11898939,Panos,,ΝΙΡΒΑΝΑ,38.00329042396686,23.724116799933316,Entire home/apt,44,1,66,2018-11-12,4.55,4,361
20053055,Thiseio apartment with spectacular view,142473050,Konstantinos,,ΘΗΣΕΙΟ,37.97592141638459,23.715931668043485,Entire home/apt,38,1,1,2017-09-01,0.07,1,0
20061251,Center Of Athens - Deluxe Superior Suite -The Nine,27682261,Eirini,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96172318232153,23.7196784393358,Entire home/apt,100,1,0,,,13,259
20061734,Center of Athens - Two Bedroom Suite - The Nine,27682261,Eirini,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.960599389922244,23.721017391431744,Entire home/apt,110,1,1,2018-05-16,0.16,13,287
20063312,Olala Kolonaki Chic & Spacious 3BR Flat w/ balcony,129000409,Eitan & The Olala Homes Team,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98214755839584,23.73871157633788,Entire home/apt,60,1,73,2018-10-29,2.76,13,333
20063480,Mama's home with 2 bedrooms near to Acropolis,1621474,Eazybnb Team,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96534526400745,23.723433694449742,Entire home/apt,60,2,40,2018-10-30,2.71,68,363
20063984,Center of Athens - One Bedroom Suite -The Nine,27682261,Eirini,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96164742533733,23.720676032673076,Entire home/apt,75,1,0,,,13,287
20064652,City Center apartment for 4 people,1621474,Eazybnb Team,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96512967603476,23.72831473492474,Entire home/apt,46,2,52,2018-10-19,3.41,68,356
20065196,Olala Kolonaki Bright&Cozy Studio|11m Syntagma Sq.,129000409,Eitan & The Olala Homes Team,,ΚΟΛΩΝΑΚΙ,37.98111301194702,23.737319585598108,Entire home/apt,43,1,19,2018-10-14,1.03,13,360
20065730,Center of Athens -The Nine - Interconnecting Room,27682261,Eirini,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96134010693334,23.72126114122975,Entire home/apt,150,1,2,2017-09-05,0.13,13,286
20066042,Brand new Acropolis view loft,142601615,Petros,,1Ο ΝΕΚΡΟΤΑΦΕΙΟ,37.96121604134838,23.737705779700697,Entire home/apt,37,1,44,2018-11-03,2.93,1,180
20067190,"1' to Metro, Loft with Cozy Yard, 15' to Acropolis",142622191,Katerina,,ΓΚΑΖΙ,37.97886578472319,23.710508906887238,Entire home/apt,28,2,40,2018-10-23,2.53,1,72
